346,3V Solutions,3RP,5061203
38,A123 Systems,A.T. Cross,5061213
10,Aavid Thermalloy,A123 Systems,5061219
413,ABIM,AAA Southern New England,5061221
296,ACGI Software,Abt Associates,5061246
26,ACT,Acadaca,5061248
301,Adams 14,Acceleron Pharma,5061252
411,Adhesives Research,Accesso,5061259
414,Aeris,ACGI,5061273
249,"Agensys, Inc.",Aci Worldwide,5061275
72,Agero,Acushnet,5061301
187,Agios Pharmaceuticals,Adams 14,5061303
218,"AGY, LLC",ADHESIVES RESEARCH INC,5061308
319,Airvana,Advanstar Communications Inc,5061325
298,Akamai,Aetna Incorporated,5061343
415,Akron Beacon Journal,Agencourt Bioscience,5061356
8,Alkermes Inc,Agenus Inc.,5061357
258,Allegro MicroSystems Inc.,Agero,5061358
91,AlphaGary Corporation,Agios Pharmaceuticals,5061360
330,American Air Filter,AJC International,5061382
27,American BioPhysics,Akamai Technologies,5061385
81,American Greetings,Alco Stores,5061402
65,American Insulated Wire,AlertLogic,5061414
137,American Renal Associates,Alkermes Inc.,5061424
369,American Seafood Group,Allegro Microsystems,5061433
219,Amerifit,Allianz Global Investors,5061446
158,AMLI,AlphaGary Corporation,5061464
208,Amonix,Alstom Power,5061469
92,"Amphenol, PCD, Inc.",Altra Industrial Motion,5061476
93,"Amtrol, Inc.",AMEC Earth & Environmental,5061491
23,Andrew,American Insulated Wire,5061529
176,Andrew Peller Limited,American Management Association,5061532
49,"Antigenics (Agenus, Inc.)",American Science and Engineering,5061542
217,"Apperian, Inc.",Amerinet,5061558
481,Appriss,Ametek Aerospace,5061566
360,Aquatech,AMLI,5061571
416,Aravo ,Amphnol TMS,5061578
285,Arby's Restaurant Group,Anchor Packaging,5061592
306,Ariad Pharmaceuticals,Andera,5061594
302,Array BioPharma Inc,Angelica Textile Services,5061601
417,Ascent,Anika Pharmaceuticals,5061603
300,Aspen Aerogels,Apperian,5061621
371,Aspen Technology Inc,Apps Associates,5061632
89,Astellas,Arbella Mutual Insurance Group Co.,5061643
385,Ateeco Inc,Arby's Restaurant Group,5061648
76,ATG,Ariad Pharmaceuticals,5061668
36,Atrium Medical Corporation,Arlington Public Schools,5061675
418,Autodesk ,Array BioPharma Inc.,5061681
135,Avid Technology,Arrow Electronics Inc.,5061682
136,Avidyne Corporation,Art Technology Group,5061687
274,B456 Systems Inc,Arthur J. Gallagher,5061690
220,Banca IMI Securities Corp,Ascent Techcnology Inc.,5061700
386,Banks Holdings Limited,Aspen Technology Inc,5061710
226,"Baptist Health Systems, Inc.",Associated Environmental Systems-BMA,5061717
166,Baystate Health,Associated Press,5061719
123,"Beluga Ventures, LLC",Astellas,5061725
324,Berkshire Group,ASTM International,5061728
329,Berkshire Group Help Desk,Ateeco Inc.,5061738
419,BioClinica,Atlantic Tele-Network,5061748
161,Biogen IDEC,Atrius Health,5061758
125,Biomet 3i,Authorize.net (formerly Lightbridge),5061767
254,"Bissell Homecare, Inc.",Aviation Technical Services (formerly Goodrich),5061789
252,Boart Longyear,Avidyne Corporation,5061790
94,Boston Acoustics,Axcelis,5061797
248,Boston Healthcare for the Homeless,AZZ Inc,5061804
328,Bowling Green,B456,5061809
167,Bracebridge,Back Bay Restaurant Group Inc.,5061814
133,Bradford Soap,Bain,5061820
280,Brake Parts Inc,Banca IMI Securities Corp,5061835
377,Brewster Home Fashions,Bank Holdings Limited,5061841
45,Bridgewater State College,Baptist Health South Florida,5061846
59,Brigham and Womans Hospital,Barrick Gold,5061861
205,"Brooks Automation, Inc.",Barry Controls,5061862
70,"Brueggers Enterprises, Inc.",Bauer Hockey,5061872
420,BullsEye ,Baystate Health,5061882
387,Butler Supply,Baystate Health Inc.,5061883
58,BUXTON,BCBS of MA,5061893
388,BWAY Corporation,BCG,5061895
66,Cadec,Beacon Mutual,5061900
73,Calloway Labs,Bellevue University,5061921
406,Cambridge Isotope Laboratories,Benjamin Moore & Co.,5061932
256,CardioDX,Bentley Pharmaceuticals,5061936
155,Carroll Enterprises Inc,Berkshire Group LLC,5061938
489,Cascade Pacific Pulp LLC,Berkshire Hills Bankcorp,5061939
331,Catalyst Paper Corporation,Berkshire Life Insurance Company,5061940
421,Catbird,Berry Pack,5061941
216,Catholic Social Services,Bertucci's,5061943
282,Catuogno Court Reporting Inc,Best Buy,5061946
168,"CBeyond Communications, LLC",BigBand Networks,5061968
221,Cedar Fair,Binghamton University,5061974
422,Century Aluminium,Biogen Idec,5061979
43,CFG (Cumberland Farms),Biomet 3i,5061984
13,Champion Exposition Services,Biosphere Medical,5061987
142,Charter Steel,Bioverativ,5061990
390,Checkview,BJ's Wholesale,5061996
215,Childrens National Medical Center,BJG Electronics,5061997
2,Ciner Resources Corporation,Blacksmith Applications,5062007
423,Cirrus Aircraft,Blue Cross Blue Shield Of Rhode Island,5062018
212,Citizens Energy Group,BMCHP,5062026
222,City of Indianapolis,Bose,5062053
347,City of Nanaimo,Boston Healthcare for the Homeless,5062059
175,"CL Verify, LLC",Boston Properties,5062065
162,Clarendon Insurance,Bowling Green,5062074
403,Clear Process Solutions,Bracebridge Capital LLC,5062080
191,CNL Financial Group,Bradford,5062081
164,"CNL Lifestyle Company, LLC",Bradford Soap,5062082
424,Codexis,Brake Parts Inc.,5062086
95,Coface,Breville,5062099
493,Coinstar,Bridgewater State University,5062104
304,Cole Parmer,Brigham and Women's,5062109
310,Cole Parmer End Users,Bright Horizons,5062111
25,Color Kinetics (Phillips),BrightSource Energy,5062114
333,Color Spot Nurseries,Brooks Automation Inc.,5062133
332,Colorado Department of Transportation,Brooks Instruments,5062134
401,Columbia University Medical Center,Brother International,5062142
323,Community Health Center,BUILD-A-BEAR,5062161
495,Community Reach Center,Buxton,5062183
348,Consensus,Buzzi Unicem USA,5062184
159,Converge Global Trading,BWAY Corporation,5062185
311,Copyright Clearance Center,C&S Wholesale Grocers,5062195
305,Cosi,Cabot,5062202
498,Coveris,Cabot Corp,5062203
118,"CP Clare, Inc.",Cadec,5062204
24,"Crossbeam Systems, Inc.",Caliper Life Sciences,5062222
63,Cruise One,Calix Networks,5062224
426,CSS,Cambridge Associates LLC,5062234
484,CSS Impact,Cambridge Isotope Laboratories Inc.,5062236
134,Cubist,Candela Corp,5062248
425,Customer Contact Services,CARE New England,5062283
52,Cybex International,Carestream Health Inc.,5062290
96,Cytyc,Carroll Enterprises Inc.,5062303
127,D3 Security Inc,Cascade Pacific Pulp LLC,5062310
287,Danone Foods Inc,Casual Male,5062321
334,Dassian,Catalyst Paper Corporation,5062324
480,Davita,Catholic Human Services,5062329
358,Day and Zimmermann,Catuogno,5062332
482,Deere-Hitachi,CEI Corporation,5062346
188,Defunct (Avid Tech),Cell Therapeutics,5062354
97,Delorme,Centrify,5062371
9,Delta,Century Aluminum,5062374
117,Demo Company,Ceres Inc,5062378
427,Dicerna,Champlain College,5062393
428,Digital First Media News,Charles River Labs,5062398
429,Distribution Publications Inc,Chippewa Valley Technical College,5062437
430,Doc-tor.com,Chittenden Bank - People's Bank in CT,5062439
382,Docupace Technologies,Cianbro,5062451
391,Dominion Resources Services Inc,CIGNA,5062455
392,Dorman Products Enterprise,Ciner Resources Corporation (OCI Chemical),5062459
184,Dover Corporation,Citizens Energy Group,5062466
393,DuPont Teijin Films UK Ltd,Citizens Property Insurance Corporation,5062468
394,Dyno Nobel,City and County of Denver,5062471
74,Eastern Bank,City of Chattanooga,5062483
402,Eaton,City of Indianapolis/Marion County,5062500
173,Eaton Vance,City of Nanaimo,5062518
223,Embry Riddle Aeronautical University,Clinical Data,5062568
129,Empirix,Coach USA,5062581
3,EMS (Engineered Materials Solutions),Coburn Technologies,5062591
383,Endeavor Robotics,COCC,5062593
412,Endeavor Robotics Help Desk,Cognex Corporation,5062600
349,EntryPoint Consulting,Coinstar,5062604
361,Eppendorf,Cole Haan,5062609
431,ETM Electromatic,Cole Parmer,5062610
432,Everbridge,Color Kinetics,5062619
494,Exact Cloud Development,Columbia University Medical Center,5062628
276,Fabricut Inc,Community Health Center,5062650
433,Factset,Community Health Network of CT,5062651
98,Fallon Clinic,Community Reach Center Inc,5062652
224,Family Video,Comprehensive Care Management,5062662
112,Federal Home Loan Bank of Boston,Conformis,5062684
11,Ferrotec,Connecticut College,5062692
307,Five Star,Connecture,5062694
128,Flinn Scientific,Consensus Corp,5062700
149,Forrester Research,Consigli Construction,5062704
434,Freight Handlers Inc,Consulting Brokers,5062714
380,Frisbie Memorial Hospital,Consumer United,5062715
486,Garden of Life,ContinuServe,5062721
15,"Gartner, Inc.",Copyright Clearance Center,5062743
193,Gazelle (Second Rotation),Corporate IT Solutions,5062760
189,"Genomic Health, Inc.",Corrugated Services,5062765
335,Glaceau,Cosi,5062773
143,Glass Lewis and Co LLC,Coveris,5062785
435,Global Blood Therapeutics,Crane Payment Innovations,5062797
99,Global Knowledge,Crosley Brands,5062810
201,GlobiTech,Crossbeam Systems Inc.,5062814
436,Glovis Alabama,Crown Awards,5062818
199,Golf Warehouse,Crunchtime Solutions,5062822
264,"Good Start Genetics, Inc.",Cumberland Farms,5062829
111,Goodrich Corporation,Curaspan,5062834
321,Grace Kennedy Remittance,Curran Mgmt - InnSeasons,5062836
29,Grand Circle Corporation,Cynosure,5062860
437,Grand Junction ,CYTYC,5062864
20,Granite Telecommunications,D3 Security Management Systems Inc.,5062869
259,Greater Baltimore Medical Center,Dana Farber,5062880
336,Green Mountain Power,Dannon,5062882
373,Gryphon Networks Corp,DAP Products Inc.,5062884
478,Gryphon Networks Help Desk,Dassian,5062890
77,GSI Lumonics Inc,Datalytics,5062897
365,Gulf Oil LP,Dataprise,5062899
372,Gulf Oil LP Help Desk,DaVita Inc.,5062909
500,Hallmark Financial,Daymon Worldwide,5062911
438,Hargray,De Lage Laden,5062919
395,Harman,Decision Resources,5062929
202,Harvard Business Publishing,Dell Computer Corporation,5062942
368,Harvard Pilgrim Healthcare,Delta Education,5062952
299,HB Communications,Delta Faucet,5062953
374,HDI Solutions,Dematic (former HK Systems),5062955
320,Health Informations Designs,Demoulas Market Basket,5062957
16,HealthAlliance,Dentaquest,5062962
146,HealthEdge Software Inc,Design Within Reach,5062980
491,Hope Global,Desjardins,5062982
183,Humedica,Dickey-john,5063007
100,Hypertherm,Docupace Technologies,5063040
350,i3 Electronics,Dorman Products Inc.,5063049
101,IDEC Corporation,Dormitory Authority State of NY,5063050
503,Imagine Communications,DRS,5063072
55,IMMI,DSM iHealth,5063080
44,IMS Health Incorporated,DSM iHealth (formally Amerifit),5063081
379,Incyte Corporation,DSW Shoes,5063082
238,Indianapolis Power and Light,Dunkin' Brands,5063091
439,IndustrySafe,DuPont Teijin Films,5063095
145,"Infopia, Inc.",Dusa Pharmaceuticals,5063098
440,InkFrog,Dyax,5063100
477,InsureZone,Dyno Nobel,5063108
4,International Power,Eaton Corporation,5063139
79,"International Registries, Inc (IRI)",Ebsco Information Services,5063144
483,Interval ILG Inc.,Eclipsys,5063150
278,IQE,Edge Technology Group,5063159
156,iRobot,Education Credit Management Corporation,5063166
265,"Ironwood Pharmaceuticals, Inc.",Elcom,5063182
225,IS Group,Eliot Community Human Services,5063196
35,iSpatial,Elliot Health System,5063200
39,IST,EMC Corporation,5063206
102,Itape,Emptoris Inc.,5063225
384,Iverify,Endeavor Robotics,5063236
316,"IXYS, Inc",Endurance International,5063240
497,J Crew,Endurance Services Ltd.,5063241
266,Jacksonville Aviation Authority,Energy Services Group Inc.,5063248
275,Jacksonville Transportation Authority,Energy Solutions,5063249
61,JAMES W. SEWALL COMPANY,EnerNoc,5063252
241,JandB Medical Supply,Engineered Materials Solutions,5063254
263,"Jane Street, LLC",Ensign Facility Services Inc.,5063270
103,JDRF,Enterasys,5063274
37,Kadant Web Systems,Entrypoint Consulting,5063280
84,KCI,Epsilon,5063296
213,Keeneland,Equian,5063298
171,Kelly Moore Paint Co Inc,Esec Lending,5063315
82,KEMA,ESPN,5063319
85,Kessler Group,Estee Lauder,5063324
441,Keystone Electronics,Everbridge,5063336
351,Kolbenschmidt,Exact Cloud Development,5063344
19,Kopin Corporation,Excel4Apps,5063348
113,Koyo Corporation,Fabricut,5063377
370,Kwik Trip,Fairbanks Morse Engine,5063382
200,Laborsoft,Fairchild Semiconductor,5063383
115,Lawrence General Hospital,Fallon Clinic,5063387
375,Life Care Services,Fallon Community Health Plan,5063388
405,Life Is Good,Family Video,5063390
337,Lifetime Brands,Faulkner Hospital,5063397
442,LION ,FCCI Insurance,5063400
281,LipoScience Inc,Federal Home Loan Bank of Boston,5063403
443,Liqui-Box,Federal Home Loan Bank of Topeka,5063407
444,Liquid Medium ,FerroTec,5063421
14,LoadSpring,Fidelity Investments - Boston,5063427
445,Logic One Communications,Finch Paper,5063442
338,Logistar,FirstCare,5063476
352,Los Angeles World Airports,FirstService Residential (formerly The Continental Group),5063477
227,Louisville Region Airport Authority,Five Star Quality Care,5063483
236,Lucille Packard Childrens Hospital,Fletcher Allen Health Care,5063491
267,"Lydall, Inc.",Flynn Restaurant Group,5063505
139,m2s,FM Facility Maintenance,5063506
152,Magellan,Forsythe,5063530
353,Maines Paper and Food Service,Foster Miller,5063547
56,ManageForce,Fox Racing,5063552
132,Markem- Imaje,FoxFarm Soil and Fertilizer,5063553
488,Market Track,Franciscan Hospital for Children,5063558
62,Marketing Technology Solutions,Freight Handlers Inc,5063573
378,Mason Companies Inc.,Frisbie Memorial Hospital,5063577
46,Massachusetts Business Association LLC,Fruit of the Loom,5063587
57,Massachusetts General Hospital,Fuel Cell,5063592
151,Master Lock,FujiFilm - Dimatix,5063593
138,MBA LLC,Fusion UV Systems,5063606
446,MCH Strategic Data,Galgon,5063622
496,Medecision,Gavilon,5063638
239,Medical Mutual Insurance Company of Maine,Gaylord Hospital,5063640
174,Meguiars Inc,GE Capital Solutions,5063647
130,"Mercury Computer Systems, Inc",GEM Group,5063658
53,Meridian,Genband,5063662
294,Merrimack Pharmaceuticals Inc,General Dynamics C4 Systems,5063668
273,Mesa Air Group,Genomic Health Inc.,5063679
447,Metabolon,Genzyme,5063684
354,Metalcraft of Mayville,Giumarra Bros. Fruit,5063712
505,MetOcean,Global Blood Therapeutics,5063717
86,Mettler-Toledo (Thornton)  ,Globalstar LP,5063731
126,Microbia Precision Engineering,AmeriCredit Financial Services Inc. d/b/a GM Financial  a Delaware Corporation,5063736
60,Microbia/Ironwood Pharmaceuticals,Gold Medal Bakery,5063745
250,Microbilt,Good Start Genetics Inc.,5063759
359,Microsemi,Goodrich,5063762
182,Microsoft,GraceKennedy Money Services,5063773
297,Missouri Department of Transportation,Granite Telecommunications,5063785
144,MKS Instruments,Great Lakes Higher Education Corporation,5063791
109,MMIC (Use Medical Mutual Insurance not this org),Greater Baltimore Medical Center,5063797
154,Mohegan Tribal Government,Green Mountain Power,5063803
396,Moksha8,Greylock Federal Credit Union,5063810
237,Momenta Pharmaceuticals,Gryphon Networks Corp.,5063821
487,Monarch Cement,GTC Biotherapeutics Inc.,5063826
448,Mortara,GTECH Corporation,5063828
87,Mossberg,Guardian Life Insurance,5063829
339,Movilitas,Gulf Oil LP,5063835
397,MPNA FTI North America,Haddon House,5063848
322,MRV Communications,Haemonetics,5063849
228,"MSC Group, Inc.",Hallmark Financial Services,5063856
340,Mueller Sports Medicine,HarborOne,5063869
260,Mueller Systems,HarborOne Bank,5063870
5,National Dentex Corp,Harman International Industries Inc.,5063877
229,National Marrow,Hartford Healthcare,5063889
272,Nationwide Laboratory Services,Harvard Bioscience,5063890
398,Natural Organics Inc,Harvard Business Publishing,5063891
69,Navic Networks (Microsoft),Harvard Pilgrim Healthcare,5063892
22,NaviMedix,HB Communications,5063913
341,Navman Wireless,HD Supply,5063923
88,NBSC,HDI Solutions,5063924
295,NEC Energy Solutions,Health Alliance,5063927
230,"Netlook, Inc.",Health Informations Designs,5063931
17,NetScout Systems Inc,HealthEdge Software Inc,5063939
7,Network Health,Heery International,5063956
308,New Enterprise Stone and Lime,Heitman,5063957
165,Nifco America,Herber Aircraft,5063975
449,Noosh,HID Global,5063992
41,Norfolk,High Point University,5063997
204,Nova Solar,High Sierra Energy,5063998
277,Novartis Research,Hitachi,5064016
363,OCI Alabama LLC,Hitchiner Manufacturing,5064018
326,OCI Enterprises Solar Power Mission Solar Energy,HollyFrontier Corporation,5064033
450,OFS Brands,Hope Global,5064052
185,Ogin,Horizon Lines,5064055
257,"OneShield, Inc.",Housing Authority of the City of LA,5064067
451,Operating Engineers Funds Inc,Hudson Advisors,5064088
288,Optum,Hudson Hospital,5064089
186,Ora Clinical,Hunter Defense Technologies Inc.,5064103
40,Oracle,Hypertherm,5064117
399,OraSure Technologies,i3 Electronics,5064120
12,Orvis,Igloo Products Corporation,5064138
355,OSIsoft,IMN inc (I Make News Inc),5064160
90,Oxford Global Resources,Impax Laboratories,5064163
198,Paetec Software Corporation,IMS Health,5064164
452,Pan-O-Gold,INC Research,5064165
279,Panduit,Income Research and Management,5064169
245,Parametric Portfolio Associates,Incyte Corporation,5064172
75,Paratek Pharmaceuticals,Independent Bank Corp,5064176
453,PartyLIte,Independent Stationers,5064179
210,Passkey International,Indevus,5064180
454,Paychex,Indianapolis Marion County Public Library,5064183
356,Peavey Electronics,IndustrySafe,5064188
400,Penco Products Inc,Infocus Corporation,5064195
153,Pennsylvania State University,InfoGroup,5064196
131,Perkin Elmer,Infopia,5064198
455,Pferd,ING,5064203
456,PHI,Instrumentation Laboratory,5064236
457,Philadelphia Insurance,InsureZone,5064238
499,Philips Color Kinetics,Integra LifeSciences,5064240
51,PHT,Interactive Data Corporation,5064259
458,Pixar,Internap Networking Services,5064268
459,Playboy ,International Fund For Animal Welfare Inc.,5064275
178,PointRight,International Registries Inc.,5064280
194,POMCO Group,Interval International,5064289
410,Popeyes Louisiana Kitchen,Interwest Mining / Bridger Coal,5064290
203,PostMigrationTest,inVentiv Health,5064300
116,Potpourri Group,IPL,5064310
48,Power Play Development,IQE plc,5064314
150,Power-One,IR + M,5064315
