346,3V Solutions,3RP,5061203
83,Precix,iRobot,5064316
251,PrimeLine Products Inc,Iron Mountain Incorporated,5064317
141,"Protege Software Services, Inc.",Ironwood Pharmaceuticals,5064321
231,Proudfoot,ISO New England,5064327
485,PSA Airlines,Isobar,5064328
50,Puma North America Inc,IST,5064333
271,Pure Insurance,Iteris Inc,5064338
314,Quanex Corporation,Iverify,5064345
124,Questex Media Group,IXIA,5064347
177,Radixx International,IXYS Integrated Circuits Division,5064348
195,RAIT Financial Trust,J & B Medical,5064349
407,Raleigh-Durham Airport Authority,Jacksonville Baptist Medical Center,5064365
362,Rayonier Advanced Materials,Jacksonville Transportation Authority,5064366
104,RDU,Jane Street,5064374
504,ReachLocal,Javelin Pharmaceuticals,5064378
317,Real Alloy,Jewish National Fund,5064397
476,Real Industry Inc,Johnson & Wales Unversity,5064404
460,Realogy ZapLabs,Johnstone Supply,5064411
240,Regeneron Pharmaceuticals,Jones Apparel,5064412
461,ResCap Liquidating Trust,Jordan's Furniture,5064415
292,Resolute Forest Products,Kaiser Aluminum and Chemical,5064435
232,"Restaurant Technologies, Inc.",Kaman,5064437
30,Retail Brand Alliance,Kantar Retail,5064440
54,RoadScholar (Elderhostel),KCI Technologies,5064450
376,Rochester Electronics,KEMA,5064457
47,ROI Solutions,Kicker Stillwater Designs,5064488
120,Rosetta Stone,KPMG,5064531
342,RWD Technologies,Kwik Trip,5064545
197,Sager Electronics,Lakeshore Technical College,5064568
357,Saint Louis Public Schools,Lawrence & Memorial Hospital,5064595
244,Samaritan Health Services,Lawrence General Hospital,5064596
286,Sandoz - Novartis,Lehigh Valley Hospital,5064616
192,SBLI - The Savings Bank Life Ins Co of MA,Lemaitre Vascular,5064617
462,Scantron,Leone Industries,5064621
463,Scrapware,LH Dottie,5064633
179,Screen Actors Guild,Life Care Services LLC,5064639
366,SCT Software,Life is Good Inc,5064642
464,SDN Communications,Lifetime Brands,5064651
243,Seacor Holdings Inc.,LifeTouch,5064652
408,Seaman Corporation,Lin TV,5064660
343,Seiko Instruments,Lincoln Financial Group,5064662
211,Sekisui Diagnostics LLC,Liqui-box,5064677
465,Sephora,Lodging Solutions,5064690
502,Shark Ninja,LogixHealth,5064699
196,Sharyland Utilities,Lonza,5064702
71,Sherwin-Williams Company,Loomis Sayles & Company L.P.,5064708
293,Shiseido,Los Angeles Fire and Police Pensions,5064713
32,Siemens,Los Angeles World Airport,5064716
34,Siemon Company,Louisville Regional Airport Authority,5064722
253,"Sig Sauer, Inc.",Louisville/Jefferson Co Metro Government,5064723
261,Simplicate,Lowell General Hospital,5064727
466,Smiths Microwave,Lower Bucks Hospital,5064729
467,Solis Law ,Lydall,5064754
105,Sonus,M2S,5064765
325,South Shore Mental Health,Magellan,5064782
327,South Shore Mental Health Help Desk,ManageForce,5064797
119,Specialty Catalog,Manhattan Software,5064802
170,Spectranetics,Mapr Technologies,5064809
247,"Spine Wave, Inc.",Markem-Imaje,5064821
18,Sten-Tel,Market Track,5064824
207,Stonehill College,Marvin Windows and Doors,5064842
468,Stratix Corporation,Mason Companies Inc,5064854
206,Suffolk Construction,Mass Housing,5064856
106,Sulzer Pumps Houston Inc,Mass Medical,5064857
315,Sun Country Airlines,Mass Medical Society,5064858
344,Supply Chain Technologies,MassMutual Financial Group,5064866
469,SV Probe,Mastec,5064868
67,Sycamore Networks,Master Lock Co.,5064869
21,SynQor,Mastercard,5064873
233,Talon Systems,Mate Precision Tooling,5064875
160,TCS Managed Services,Mathworks,5064879
122,TechTarget,MDR Fitness Corporation,5064912
284,Tensar Corporation,Medical Mutual Insurance Company,5064931
313,Terex,Mentor Graphics Corporation,5064959
140,The Gem Group (Gem Group),Merchant Warehouse,5064965
291,The RMR Group,Merck & Co. Inc.,5064967
318,Thomas Publishing Company,Mercury Computers,5064969
107,Thornton,Merrimack Pharmaceuticals Inc.,5064984
147,Tii Network Technologies Inc,Metalcraft of Mayville,5064990
6,TJX,MetOcean Telematics,5064994
33,TNT,Metropolitan District Commission,5065001
283,Town Sports International,MGH Development Office,5065012
501,Trading Point,Microbia Precision Engineering,5065028
78,TransAct,Microbilt (CL Verify),5065029
1,"TriCore Solutions, LLC",Middlesex Savings Bank,5065046
42,TriCore Test Org,Millenium Pharmaceuticals Inc,5065057
209,TriCoreOCTTeam,Millipore Corporation,5065063
381,TripAdvisor,Mimecast,5065068
290,TTI Floor Care,MKS Instruments,5065085
492,UAW Retiree Medical Benefits Trust,Modo Eye Wear,5065096
309,UC Berkeley,ModusLink,5065098
234,UC Physicians,Mohawk Paper,5065101
255,UGI Utilities Inc,Moksha8,5065102
409,UHY Advisors,Momenta Pharmaceuticals,5065105
475,Ultra Electronics,Monarch Cement,5065108
80,Unisource Solutions,Morinda,5065119
108,Uno Restaurant Corporation,Mountaire Farms,5065134
157,Uponor,MRV Communications,5065140
190,Uponor Europe,MSC Group Inc.,5065143
181,Valtera,Mueller Systems,5065148
345,Vas Aero,Murphy Hesse Toomey & Lehane,5065159
114,Veracode,National Commercial Data Services,5065186
110,Vermont Transco LLC,National Marrow Donor Program,5065201
64,Vertex Pharmaceuticals Incorporated,National Retail Properties,5065211
312,Veterinary Practice Partners,Nationwide Labs,5065219
68,ViaCell Inc.,Navic Networks,5065223
31,Vicor Corporation,Navillus,5065225
270,Viewpost,NEC Energy Solutions,5065245
235,Virbac Corporation,NetScout Systems Inc.,5065267
242,Von Weise,NeuroMetrix,5065275
169,Wavemark Inc,New England Delta Dental,5065288
268,Webster Bank,New Enterprise Stone and Lime Co.,5065295
364,Welchs,New Jersey Turnpike Authority (NJTA),5065302
172,Wellpartner Inc,New York City Transit,5065309
470,WH Administrators,Newbury Corporation,5065318
246,Winn Companies,Newton Wellesley,5065330
404,Winshuttle,Nifco America,5065347
121,Wiremold/Legrand,NMS Communications,5065359
303,Wolters Kluwer,Noresco,5065374
180,WSP,North Shore Medical Center,5065382
471,Wunderman,Northeast Utilities Service Co.,5065391
262,Wyoming Department of Transportation,Northern California Presbyterian Homes & Services,5065396
289,Xand,Northwestern Energy,5065410
163,Xsigo Systems,Norwell Technology Group,5065415
472,Xtime,Novartis Research,5065423
479,Yamana Gold Inc,NYIT,5065451
28,Yankee Candle,Oakleaf Waste Management LLC,5065462
473,Yanmar,Ocean Spray,5065474
474,YBP GOBI Library Solutions,OCI Alabama LLC (Peroxygens),5065477
367,Yushin,OCI Enterprises (Solar Power and Mission Solar Energy),5065478
214,Zanett,Office Max,5065484
148,Zip Car,Omgeo LLC,5065503
490,Zoom Systems,OnBoard Informatics,5065515
269,Zynga Inc,Oneshield,5065524
,,Onyx Pharmaceuticals,5065532
,,Optoro,5065547
,,OraSure Technologies,5065557
,,Orchard Brands,5065559
,,Oscient Pharmaceuticals,5065575
,,OSI Parmaceuticals,5065579
,,Overland Storage,5065593
,,Oxford Global Resources,5065600
,,Pace Suburban Bus,5065607
,,Palomar Medical,5065622
,,Panduit,5065632
,,Panera Bread,5065633
,,Par4,5065638
,,Parametric Technology Corp.,5065642
,,Paratek Pharmaceuticals Inc.,5065643
,,Park Electrochemical Corp.,5065648
,,Parsons Brinkerhoff,5065657
,,Partners Health System Brighamans & Womens,5065658
,,Partners Health System MGH,5065659
,,PatientsLikeMe,5065663
,,Paychex Inc.,5065669
,,PayU,5065673
,,PC Connection,5065677
,,PCIS,5065680
,,PegaSystems,5065688
,,Penn State University,5065694
,,Pennichuck Water Works,5065695
,,People's United Bank,5065705
,,Pepperidge Farm Inc.,5065709
,,PerkinElmer,5065718
,,Pfizer,5065737
,,PharmaPros Corporation,5065745
,,Philips Electronics,5065755
,,Phillips Healthcare,5065757
,,Phoenix Life Insurance Company,5065761
,,PHT Corporation,5065764
,,Picis / OptumInsight,5065768
,,Pictometry,5065770
,,Pitt Plastics,5065796
,,Playtex Products Inc.,5065813
,,PointRight,5065824
,,Polymedica,5065827
,,Popeyes Louisiana Kitchen Inc.,5065830
,,Port of Oakland California,5065834
,,Portland General Electric,5065836
,,Potpourri Group Inc.,5065842
,,Pratt & Whitney,5065853
,,Precision Response Corporation,5065861
,,Pretium Packaging,5065875
,,Production Resource Group,5065896
,,Prosidion,5065911
,,Proudfoot,5065918
,,PSA Airlines,5065927
,,Psychemedics,5065931
,,Puma North America,5065944
,,Pure Insurance,5065948
,,Qualcare,5065964
,,Quality Health,5065966
,,Quality Health (formally Marketing Technology Solutions/MTS),5065967
,,Quanex Building Products Corporation,5065970
,,Quattro Wireless,5065977
,,Questex Media,5065984
,,Radisys Corporation,5066008
,,RailInc,5066012
,,Raleigh-Durham Airport Authority,5066018
,,Readers Digest,5066042
,,Red Lobster,5066054
,,Reebok International,5066062
,,Regeneron Pharmaceuticals,5066068
,,Reit Management & Research,5066077
,,Reliant Medical Group,5066082
,,Renaissance Insurance,5066085
,,Resolute Forest Products,5066104
,,Retail Convergence,5066115
,,Rimini Street,5066135
,,RiverBend Medical Group,5066144
,,RLJ Entertainment (Image Entertainment),5066150
,,Rochester Electronics,5066158
,,ROI Communications,5066172
,,Rosetta Stone,5066186
,,Ross Simon,5066188
,,RWD Technologies LLC,5066214
,,Sager Electronics,5066231
,,Saint Louis Public Schools,5066237
,,Salem Five,5066240
,,Samaritan Health Services,5066255
,,Samsonite,5066257
,,Samsung USA,5066258
,,Sandals Resorts International,5066270
,,Sandoz,5066273
,,Sappi,5066282
,,SAS Institute,5066287
,,Savearound,5066295
,,Saylent Technologies Inc.,5066299
,,SBLI - The Savings Bank Life Ins Co of MA,5066301
,,SC Direct,5066303
,,Schindler Elevations Corporation,5066307
,,SEACOR Holdings,5066339
,,Sealed Air Corp,5066342
,,Seaman Corporation,5066345
,,Seiko Instruments,5066361
,,Senior Aerospace Metal Bellows,5066375
,,Sensata Technologies,5066380
,,Sentient,5066384
,,Sephora USA,5066386
,,Service America Group (all seasons),5066388
,,SharkNinja,5066402
,,Shields Health Care Group,5066415
,,Short Elliott Hendrickson,5066422
,,Siemens,5066430
,,Siemens Water Technologies Corp,5066433
,,Sig Sauer,5066439
,,Sigma Designs,5066440
,,Sikorsky,5066444
,,Silicon Valley Bank,5066448
,,Simplicate,5066459
,,Skillsoft,5066472
,,Skura - IMS,5066473
,,SmartPak,5066483
,,TRAK Microwave,5066491
,,Softrax,5066506
,,South Shore Mental Health,5066540
,,Southco,5066542
,,Southcoast Health System,5066543
,,Special Metals,5066579
,,Specialty Catalog,5066582
,,SpecialtyCare,5066583
,,Spectralink,5066585
,,Spine Wave Inc.,5066590
,,Sportsman's Guide (aka Golf Warehouse),5066596
,,SRI Surgical,5066606
,,Standard Parking,5066633
,,Stanley Works,5066637
,,Staples Corporation,5066638
,,Starent Networks,5066641
,,Starpoint Solutions,5066643
,,State of Montana,5066661
,,State of Rhode Island,5066669
,,Sterilite,5066700
,,Steward Health Care System LLC,5066707
,,Stonehill College,5066717
,,STP Nuclear Operating Company,5066722
,,Stratix Corporation,5066726
,,Stylesight Inc,5066741
,,Sulzer Pumps Houston Inc.,5066747
,,MN Airlines LLC dba Sun Country Airlines,5066753
,,Sunflower Electric,5066758
,,SunGro,5066762
,,Sunny Delight,5066765
,,Sunovion,5066769
,,SunPower Corporation,5066770
,,Suntron Corporation,5066773
,,Supply Chain Technologies,5066782
,,Symmons,5066802
,,Synarc / BioClinica,5066812
,,SynQor,5066816
,,Talon Systems,5066837
,,Tech Conveyor,5066862
,,Tech Target,5066864
,,Tensar,5066904
,,Textron,5066948
,,The Golf Warehouse,5066978
,,The New York Public Library Astor Lenox,5066996
,,The RMR Group,5067012
,,The Stride Rite Corporation,5067017
,,The Trizetto Group,5067026
,,Thornton Mettler Toledo,5067046
,,TIAA Cref,5067050
,,TierPoint,5067054
,,Timberland,5067056
,,TJX,5067061
,,Total Terminals International,5067090
,,Town Sports International,5067102
,,Trading Point of Financial Instruments,5067110
,,TransAct Technologies Inc,5067117
,,TriCore,5067151
,,Trinity Logistics,5067159
,,TripAdvisor,5067166
,,TTI Floor Care,5067186
,,Turbine Inc.,5067196
,,Twin Dragon Marketing Inc,5067202
,,TyMetrix,5067206
,,UAW Retiree Medical Benefits Trust,5067210
,,UC Physicians,5067213
,,UHY Advisors,5067217
,,Uline,5067219
,,Ultra Electronics,5067223
,,UMass-Dartmouth,5067229
,,Unica Software,5067233
,,Unifirst,5067237
,,United Illuminating,5067254
,,United Liquors,5067256
,,United Nations Federal Credit Union,5067258
,,United Natural Foods,5067259
,,United Technologies Corporation,5067272
,,United Water Resources,5067275
,,UnitedHealth Group,5067282
,,University of Connecticut,5067310
,,Unknown,5067358
,,Unum,5067359
,,Usana,5067376
,,Utah Transit Authority,5067382
,,Valtera Corporation,5067397
,,ValueOptions,5067399
,,Veracode,5067425
,,Veterinary Practice Partners,5067445
,,ViaCord Inc,5067449
,,Virbac Corporation,5067467
,,Virtela Communications,5067476
,,Vision Appraisal Technology,5067482
,,Von Weise (KPH Holdings),5067499
,,Vornex,5067500
,,Warner Bros.-Turbine Inc.,5067530
,,Washington Trust Bancorp,5067533
,,Waters Corporation,5067540
,,WaveMark Inc,5067542
,,WB Mason,5067547
,,Webroot Software,5067555
,,Webster Bank,5067557
,,Weetabix,5067559
,,Welch's,5067567
,,WellPet,5067570
,,Westport Petroleum Inc,5067610
,,Wind Corporation,5067643
,,Winshuttle,5067653
,,Wiremold,5067654
,,Wolters Kluwer,5067659
,,Working Planet,5067671
,,World Travel Holdings,5067679
,,Wyoming DOT,5067694
,,Xerox Corporation,5067701
,,XL Group,5067706
,,Yale New Haven Health,5067715
,,Yamana Gold,5067716
,,Yankee Candle,5067717
,,Yankee Candle Company,5067718
,,Yushin,5067738
,,Zarlink Semiconductor,5067747
,,Zip Car,5067763
,,Zoom Systems,5067770
,,3V Solutions,5067775
,,Aavid Thermalloy,5067776
,,Aeris Communications,5067777
,,Agensys,5067778
,,Airvana,5067779
,,American Air Filter,5067780
,,American Board of Internal Medicine,5067781
,,American Greetings,5067782
,,American Renal Associates,5067783
,,American Seafoods,5067784
,,Amtrol Inc.,5067785
,,Andrew Peller Limited,5067786
,,Arzon (Amonix),5067787
,,Atrium Medical,5067788
,,Avid Technology,5067789
,,Beluga Ventures,5067790
,,Birch Communications,5067791
,,Bissell Homecare,5067792
,,Boart Longyear,5067793
,,Brewster Home Fashions,5067794
,,Brueggers Enterprises Inc.,5067795
,,BullsEye Telecom,5067796
,,Calloway Labs,5067797
,,CardioDX,5067798
,,CDI Corp,5067799
,,Charter Manufacturing,5067800
,,Cirrus Aircraft,5067801
,,CNL Financial Group,5067802
,,CNL LifeStyle Company LLC,5067803
,,Cole-Parmer,5067804
,,Color Spot Nurseries,5067805
,,Colorado Department of Transportation,5067806
,,Converge,5067807
,,Cross Country Automotive Group,5067808
,,Cubist Pharmaceuticals Inc.,5067809
,,Cybex International,5067810
,,Day & Zimmermann Group,5067811
,,Doc-tor.com,5067812
,,Eastern Bank,5067813
,,Eaton Vance,5067814
,,EMC - Parametric,5067815
,,Empirix,5067816
,,Enstar (US) Inc.,5067817
,,ERAU,5067818
,,ETM Electromatic,5067819
,,Flightstar Aircraft Services,5067820
,,Flinn Scientific,5067821
,,Forrester Research Inc.,5067822
,,Gartner Inc.,5067823
,,Gazelle Inc.,5067824
,,Glass Lewis & Co,5067825
,,GlobiTech,5067826
,,Glovis AL LLC,5067827
,,Glovis GA LLC,5067828
,,Grand Circle Corporation,5067829
,,Grand Junction,5067830
,,GSI Group,5067831
,,Hargray Communications,5067832
,,HSA Insurance/NFP Health (MBA),5067833
,,Humedica,5067834
,,IDEC Corporation,5067835
,,IMMI,5067836
,,Jacksonville Aviation Authority,5067837
,,Kelly-Moore Paint Co Inc,5067838
,,Kessler Group,5067839
,,Kolbenschmidt,5067840
,,Kopin,5067841
,,Koyo Corporation,5067842
,,LipoScience Inc,5067843
,,Maines Paper & Food Service,5067844
,,MCH Strategic Data,5067845
,,Meguiar's,5067846
,,Mesa Air,5067847
,,Missouri Dept. of Transportation,5067848
,,Mohegan Tribe,5067849
,,Mossberg,5067850
,,Movilitas,5067851
,,Mueller Sports Medicine,5067852
,,National Dentex Corp,5067853
,,Navman Wireless Holdings,5067854
,,NetWork Health,5067855
,,New Brunswick Scientific,5067856
,,Noosh,5067857
,,Nova Solar,5067858
,,OFS Brands,5067859
,,Ogin,5067860
,,Ora Clinical,5067861
,,OSIsoft LLC,5067862
,,PartyLite,5067863
,,Passkey International,5067864
,,Peavey Electronics Corporation,5067865
,,PHI Inc.,5067866
,,Pixar,5067867
,,Pomco Group,5067868
,,Power One,5067869
,,Precix,5067870
,,PrimeLine Products,5067871
,,Radixx International,5067872
,,RAIT Financial Trust,5067873
,,Real Alloy,5067874
,,Real Industry,5067875
,,Restaurant Technologies Inc,5067876
,,RoadScholar (Elderhostel),5067877
,,SAG-AFTRA,5067878
,,Sekisui Diagnostics LLC,5067879
,,Sharyland Utilities,5067880
,,Sherwin-Williams Company,5067881
,,Siemon,5067882
,,Sonus Networks,5067883
,,Spectranetics,5067884
,,Suffolk Construction,5067885
,,Sycamore Networks,5067886
,,Terex,5067887
,,Thomas Publishing Company,5067888
,,tii Network Technologies Inc.,5067889
,,UGI Utilities,5067890
,,UniSource Solutions,5067891
,,Uno Restaurant Corp.,5067892
,,Uponor Business Solutions Oy,5067893
,,Uponor North America Inc,5067894
,,VAS Aero,5067895
,,Velco,5067896
,,Vertex Pharmaceuticals,5067897
,,Vicor,5067898
,,Viewpost,5067899
,,Wellpartner Inc,5067900
,,Wunderman Data Management LLC,5067901
,,Xsigo Systems,5067902
,,Yanmar Compact Germany GmbH,5067903
,,YBP Library,5067904
,,Zynga Game Network Inc,5067905
,,3V Solutions - Glaceau Corp,5067971
,,Akron Beacon Journal,5067972
,,Aravo Solutions Inc,5067973
,,Autodesk,5067974
,,Butler Supply Inc,5067975
,,Checkview Corporation,5067976
,,CSS Impact,5067977
,,Distribution-Publications Inc.,5067978
,,Dominion Resources Inc.,5067979
,,Ernst & Young (Logistar Solutions),5067980
,,Factset Research Systems Inc.,5067981
,,Haas Group International,5067982
,,Inkfrog Inc,5067983
,,Innovabee GmbH,5067984
,,MediaNews Group Inc,5067985
,,Metabolon,5067986
,,Natural Organics Inc,5067987
,,Operating Engineers Funds Inc,5067988
,,Pan-O-Gold,5067989
,,Penco  Products,5067990
,,Philadelphia Insurance Co,5067991
,,Quad/Graphics,5067992
,,Scantron Corporation,5067993
,,Scrapware,5067994
,,SDN Communications,5067995
,,Xtime Inc,5067996
,,Zip Realty,5067997
,,Optum Insight,5073814
,,UC Berkeley,5073815
,,Takeda Pharmaceutical,5073816